2024-08-15 11:30:41,100.5,Food,Dinner at restaurant
2024-08-15 11:33:54,50.0,Utilities,Electric bill
2024-08-15 11:34:58,200.0,Income,Freelance project payment
2024-08-15 11:36:12,75.0,Rent,Monthly apartment rent
2024-08-15 11:38:29,20.0,Transportation,Bus fare
2024-08-15 11:39:36,150.0,Income,Bonus received
2024-08-15 11:40:28,10.0,Entertaiment,Movie Ticket
2024-08-15,100.5,Food,Dinner at restaurant
2024-08-16,-50.0,Utilities,Electric bill
2024-08-17,200.0,Income,Freelance project payment
2024-08-18,-75.0,Rent,Monthly apartment rent
2024-08-19,-20.0,Transportation,Bus fare
2024-08-20,150.0,Income,Bonus received
2024-08-21,-10.0,Entertainment,Movie ticket
2024-08-15,100.5,Food,Dinner at restaurant
2024-08-16,-50.0,Utilities,Electric bill
2024-08-17,200.0,Income,Freelance project payment
2024-08-18,-75.0,Rent,Monthly apartment rent
2024-08-19,-20.0,Transportation,Bus fare
2024-08-20,150.0,Income,Bonus received
2024-08-21,-10.0,Entertainment,Movie ticket
2024-08-15 14:39:14,50.0,Food,Lunch with friends
